avg-diag-dist,norm1,col-variability,min-nnzeros-per-row,row-variability,kappa,solver,matrix_name,solver_time,predicted-class,actual_class,default_time
215.1551,36.81352,18.46949,1,18.46949,74.07946,81986705,cavity23,1.79769313486e+308,bad,bad
2408.001,2316819,30.06439,2,27.71961,183.7612,36025721,hydr1c_A_55,0.00020194,bad,bad
66.22222,13314.43,1.051774,4,1.258432,145013.8,81986705,t2d_q9_A_37,1.79769313486e+308,bad,bad
66.22222,256.8144,1.108804,4,1.260433,47453.52,37052868,t2d_q9_A_04,1.5489,bad,bad
1295.488,62073.03,13.73004,2,9.192277,7.165538,69654763,extr1b_A_15,8.92E-05,bad,bad
1295.488,62073.03,13.73004,2,9.192277,7.165538,69654763,extr1b_A_16,9.20E-05,bad,bad
11243.25,2096.167,8,1,10.04766,418732.3,69654763,c-46,0.00044203,bad,bad
2408.001,2291018,29.40123,2,26.86676,180.7146,19932321,hydr1c_A_52,0.00030208,bad,bad
66.22222,760.8224,1.032237,4,1.140008,65554.59,37052868,t2d_q4_A_14,1.5505,bad,bad
66.22222,760.8224,1.032237,4,1.140008,65554.59,37052868,t2d_q9_A_14,1.5472,bad,bad
531.1134,2097152,9.976185,2,13.15285,6584.382,32168839,mark3jac060sc,4.8512,bad,bad
8.393939,14331850,27.09879,1,25.93517,8.125526,36564232,DK01R,0.00048375,bad,bad
124.9746,528795.3,19.8144,1,19.59884,33026.31,36564232,s1rmq4m1,0.00058794,bad,bad
793.8216,1.659115,98.94544,2,98.94544,102.3002,45869639,adder_dcop_51,0.01935,bad,bad
4194.208,5034204,4.009345,1,3.562318,3.730979,29030070,vt2010,0.00082183,bad,bad
2408.11,2306860,28.74852,2,26.21601,183.7328,36564232,hydr1c_A_41,0.00027227,bad,bad
16291.27,81.4602,9,5,9,173.334,32168837,viscoplastic2_C_3,0.017124,bad,bad
66.22222,12789.05,1.122296,4,1.252157,1.503853,37052868,t2d_q9_A_22,1.5504,bad,bad
66.22222,12789.05,1.122296,4,1.252157,1.503853,37052868,t2d_q4_A_22,1.546,bad,bad
3137.309,366869700,7.027274,2,4.933308,1.230537,81986705,fd15,1.79769313486e+308,bad,bad
26578.7,120696,18.97533,1,17.60487,225.3689,81986705,c-56,1.79769313486e+308,bad,bad
793.8216,1.664156,98.94544,2,98.94544,86.5411,69654763,adder_dcop_32,0.0002687,bad,bad
1295.338,62077.62,14.42482,2,9.989455,8.132567,19932321,extr1b_A_35,7.89E-05,bad,bad
1068.327,1394711,9.490537,56,7.745396,1335.685,69654763,heart3,0.068273,bad,bad
531.1134,2097152,9.976185,2,13.15285,5499.409,36564232,mark3jac040sc,0.0078511,bad,bad
1295.338,62078.17,14.40508,2,10.00717,8.03372,36025721,extr1b_A_30,7.89E-05,bad,bad
66.22222,84152.5,1.096194,4,1.393384,179235.1,37052868,t2d_q9_A_45,1.549,bad,bad
125.9652,84355.69,53.78986,1,54.09089,1.476556,29030070,s2rmt3m1,1.6174,bad,bad
793.8216,1.659115,98.94544,2,98.94544,102.3002,29030070,adder_dcop_51,0.00034904,bad,bad
1295.338,62073.03,13.73004,2,9.192277,7.882301,19932321,extr1b_A_11,7.99E-05,bad,bad
1295.338,62073.03,13.73004,2,9.192277,7.882301,19932321,extr1b_A_10,0.000103,bad,bad
1295.338,62073.03,13.73004,2,9.192277,7.882301,19932321,extr1b_A_13,7.80E-05,bad,bad
7028.901,47878.38,17.95576,1,16.55665,6394431,36564232,c-41,0.00032091,bad,bad
1295.615,62073.03,13.73004,2,9.192277,7.165538,69654763,extr1b_A_12,7.10E-05,bad,bad
1295.615,62073.03,13.73004,2,9.192277,7.165538,69654763,extr1b_A_08,8.80E-05,bad,bad
1295.615,62073.03,13.73004,2,9.192277,7.165538,69654763,extr1b_A_09,7.20E-05,bad,bad
2426.757,45361.07,27.64377,2,26.92431,1.116794,81986705,hydr1c_A_19,1.79769313486e+308,bad,bad
2427.571,45364.64,31.51135,2,29.87791,1.291673,36564232,hydr1c_A_16,0.00041604,bad,bad
215.1551,24.05054,18.47161,1,18.47161,37477.45,36564232,cavity19,0.074472,bad,bad
22.85714,191.6127,4.150981,2,4.079623,1156.363,36025721,shyy41,0.40601,bad,bad
2427.003,45711.66,29.76966,2,28.43969,1.21084,69654763,hydr1c_A_76,0.00023198,good,bad
215.1551,44.55077,18.46773,1,18.46773,55.48681,81986705,cavity25,1.79769313486e+308,bad,bad
66.22222,1860.857,1.04785,4,1.071613,72393.59,36564232,t2d_q9_A_28,0.0084338,bad,bad
1295.211,62079.12,14.31667,2,9.977814,7.961173,32168839,extr1b_A_18,9.42E-05,bad,bad
66.22222,12143.3,1.041705,4,1.258433,108814.6,36564232,t2d_q4_A_35,0.0082412,bad,bad
157.7643,62.81284,18.42593,1,18.4186,33.32586,36025721,cavity15,0.0067377,bad,bad
965.1585,7.989125,23.85648,32,23.85648,49365.92,37052868,raefsky3,1.515,bad,bad
124.9746,5260.175,23.49056,1,23.49056,1.59468,19932321,s3rmq4m1,0.00077987,bad,bad
531.1134,12208740,21.60955,2,18.71334,1.977884,32168839,mark3jac100,8.3513,bad,bad
2614.427,2111.702,8,1,9.262202,3.043978,90783920,c-25,1.79769313486e+308,bad,bad
66.22222,1743.923,0.964094,4,1.071613,55273.51,7285382,t2d_q9_A_27,0.0080156,bad,bad
66.22222,1743.923,0.964094,4,1.071613,55273.51,7285382,t2d_q4_A_27,0.008038,bad,bad
66.22222,5.333333,1.034632,4,1.034632,2145.693,81986705,t2d_q9,1.79769313486e+308,bad,bad
66.22222,5.333333,1.034632,4,1.034632,2145.693,81986705,t2d_q4,1.79769313486e+308,bad,bad
66.22222,5.333333,1.034632,4,1.034632,2145.693,81986705,t2d_q9_A_01,1.79769313486e+308,bad,bad
17492.32,4.089752,3.210354,3,3.210354,2.10608,90783920,Zhao1,1.79769313486e+308,bad,bad
793.8216,1.659115,98.94544,2,98.94544,102.3002,81986705,adder_dcop_51,1.79769313486e+308,bad,bad
1306.463,4834.05,14.38436,2,13.97741,136921.3,29030070,extr1b_A_26,8.11E-05,bad,bad
793.8216,1.644563,98.94544,2,98.94544,94.88779,36564232,adder_dcop_61,0.00063586,bad,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,7285382,adder_dcop_29,0.00021029,bad,bad
66.22222,18920.92,1.041696,4,1.258412,166780.6,32168839,t2d_q4_A_33,0.0063031,bad,bad
793.8216,1.663809,98.94544,2,98.94544,62.03566,7285382,adder_dcop_30,0.0002079,bad,bad
3019.319,518813.7,8,1,9.809822,335474900,32168839,c-26,7.80E-05,bad,bad
541.0123,1645.075,6.366517,1,7.588062,247.0458,81986705,rdist2,1.79769313486e+308,bad,bad
793.8216,1.663771,98.94544,2,98.94544,95.33964,7285382,adder_dcop_41,0.00021195,bad,bad
2423.849,2298395,26.96212,2,24.47935,1.451678,29030070,hydr1c_A_01,0.00024176,bad,bad
2406.895,2328216,28.08675,2,30.12767,178.9797,81986705,hydr1c_A_18,1.79769313486e+308,bad,bad
103.1031,85.13935,18.76616,9,18.76616,27.33333,81986705,cavity09,1.79769313486e+308,bad,bad
2718.835,34.01084,205.3392,1,205.3392,1.232031,90783920,lhr11,1.79769313486e+308,bad,bad
1306.463,4834.05,14.38436,2,13.97741,136921.3,69654763,extr1b_A_26,0.00011921,bad,bad
793.8216,1.644563,98.94544,2,98.94544,62.8272,45869639,adder_dcop_69,0.019309,bad,bad
793.8216,1.644563,98.94544,2,98.94544,62.8272,45869639,adder_dcop_64,0.019159,bad,bad
1295.338,62078.49,14.38436,2,10.0177,8.008613,29030070,extr1b_A_25,8.49E-05,bad,bad
1145.818,22.89451,16.67064,1,16.66817,2.87792,11256941,Na5,0.00067401,bad,bad
3137.309,366869700,7.027274,2,4.933308,1.230537,29030070,fd15,0.00023317,bad,bad
4682.132,205057,16.33092,1,17.5344,36963920,32168837,c-33,0.00011992,bad,bad
3331.368,47.57771,13.61307,1,13.60808,2.911578,36564232,Si5H12,0.001549,bad,bad
215.1551,55.53644,18.46673,9,18.46673,50.00464,36564232,cavity26,0.058141,bad,bad
2407.844,2306860,29.04164,2,31.08353,199.3418,36564232,hydr1c_A_40,0.00028467,bad,bad
1306.277,741960.4,13.72844,2,10.59945,1.506988,19932321,extr1b_A_04,0.00013804,bad,bad
5274.753,3392.568,30.71487,1,30.71487,5.987676,32168839,circuit_3,1.2538,bad,bad
1024.006,20004,24.46265,3,24.46265,50605.8,37052868,Chebyshev2,0.31401,bad,bad
103.1031,56.33406,18.66928,1,18.66928,54653.6,36025721,cavity08,0.0016515,bad,bad
66.22222,89701.22,1.129968,4,1.249586,1.384842,32874610,t2d_q4_A_31,0.026248,bad,bad
66.22222,260.3186,1.043735,4,1.058807,28400.68,32168839,t2d_q9_A_19,0.0064495,bad,bad
372.5646,1091429,53.45869,1,53.45869,40913.62,81986705,rotor2,1.79769313486e+308,bad,bad
138.2495,2785983000,16.79706,8,16.79706,1.372742,32168839,ex7,0.0017397,bad,bad
6827.318,108627.7,17.6835,2,17.72205,57.76688,32168839,g7jac080sc,5.3656,bad,bad
215.1551,29.14887,18.4708,1,18.4708,47160.15,69654763,cavity21,0.020457,bad,bad
267.613,2815.21,15.2769,4,15.2769,4749346,19932321,flowmeter5,0.014479,bad,bad
66.22222,1743.923,0.964094,4,1.071613,55273.51,32168839,t2d_q9_A_27,0.0063262,bad,bad
66.22222,1743.923,0.964094,4,1.071613,55273.51,32168839,t2d_q4_A_27,0.006475,bad,bad
115.3713,285463.4,24.66798,1,24.66798,805168.4,32168837,cz5108,0.11439,bad,bad
6125.161,19.2483,19.79436,8,19.79436,1.404683,32168839,e40r0100,0.0014811,good,bad
1018.732,93.69727,30.42735,7,30.103,217.6855,36564232,ex26,0.010862,bad,bad
2427.586,45353.54,27.30851,2,26.862,1.222608,29030070,hydr1c_A_48,0.00065804,bad,bad
66.22222,654304.8,1.293912,4,1.550128,1.342661,32168839,t2d_q4_A_29,0.0062594,bad,bad
2408.001,2316819,30.06439,2,27.71961,183.7612,29030070,hydr1c_A_55,0.00036287,bad,bad
964.4461,13573.88,16.30513,2,17.01146,60.48911,32168839,g7jac010sc,0.0022595,bad,bad
955.7804,9453,2.158362,2,2.158362,189347.9,36564232,CAG_mat1916,0.031773,bad,bad
793.8216,1.663817,98.94544,2,98.94544,95.3427,37052868,adder_dcop_43,0.00018525,bad,bad
8280.763,65290.55,23.36005,1,22.81788,283.5863,29030070,c-43,0.0010812,bad,bad
2276.313,1061178,14.01906,2,14.01906,236137.5,32168839,jan99jac040,0.0052071,bad,bad
6721.188,80570.55,17.32272,2,17.9674,6.470739,29030070,g7jac050sc,0.0010448,bad,bad
66.22222,5335.601,1.037953,4,1.133933,164416.8,81986705,t2d_q4_A_23,1.79769313486e+308,bad,bad
6827.318,62951460,24.8499,2,19.77358,49955.62,29030070,g7jac060,0.00093794,bad,bad
17492.32,4.00089,3.210354,3,3.210354,182.3608,69654763,Zhao2,12.765,bad,bad
66.22222,654304.8,1.293912,4,1.550128,1.483663,81986705,t2d_q9_A_29,1.79769313486e+308,bad,bad
1295.338,62078.87,14.34498,2,10.01098,7.931625,32168839,extr1b_A_20,0.00011015,bad,bad
2154.625,16631.07,9.886057,7,9.886057,71.67773,81986705,viscoplastic1_C_5,1.79769313486e+308,bad,bad
793.8216,1.644563,98.94544,2,98.94544,94.88779,37052868,adder_dcop_61,0.00017524,bad,bad
3080.034,300497000,10.31838,2,6.291495,2.826389,36564232,sinc15,0.001049,good,bad
1295.338,62078.49,14.38436,2,10.0177,8.008613,32168839,extr1b_A_25,0.00011396,bad,bad
2154.625,1663090,11.88606,7,11.88606,11.64659,36025721,viscoplastic1_C_7,0.008615,bad,bad
66.22222,89701.22,1.129968,4,1.249586,1.384842,81986705,t2d_q9_A_31,1.79769313486e+308,bad,bad
66.22222,89701.22,1.129968,4,1.249586,1.384842,81986705,t2d_q4_A_31,1.79769313486e+308,bad,bad
2427.24,54353.15,27.7462,2,27.32525,1.407512,36025721,hydr1c_A_51,0.00024605,bad,bad
173.5139,3.224218,25.16861,1,25.16861,768.1103,81986705,utm5940,1.79769313486e+308,bad,bad
22713.02,5362.887,27.4413,1,27.33239,145.5021,32168839,c-53,0.00079393,bad,bad
5351.887,42447280,24.64615,2,19.29646,103741.2,29030070,g7jac040,0.00043893,bad,bad
813.4031,2086.87,5.173044,1,6.190687,553.3918,19932321,rdist1,0.00033903,bad,bad
32002.21,117191.4,17.52817,1,16.55665,211253900,37052868,c-61,0.011788,bad,bad
6721.03,67963.69,32.88357,1,32.95132,1.871946,29030070,cbuckle,4.914,bad,bad
20.10811,1,12.5357,1,12.5357,75647910000,29030070,ted_B_unscaled,1.4783,bad,bad
157.7643,37.07384,18.33821,9,18.33821,127.0413,29030070,cavity12,1.3706,bad,bad
3768.24,2832902000,17.45223,18,17.45223,2,29030070,fp,12.914,bad,bad
4550.602,18710.87,8,1,9.653214,6.244176,32168837,c-35,0.00013781,bad,bad
7235.701,2.819168,25.86509,2,25.86509,3.672348,29030070,memplus,2.3295,bad,bad
124.9746,5260.175,23.49056,1,23.49056,1.59468,32168837,s3rmq4m1,0.0003891,bad,bad
3967.619,54941,10.75529,1,11.29441,43267210,29030070,c-31,0.0035305,bad,bad
9428.732,5289.496,10.16634,2,10.16634,2.519126,32168839,TSOPF_RS_b300_c1,0.0035372,good,bad
1295.615,62073.03,13.73004,2,9.192277,7.165538,29030070,extr1b_A_12,7.08E-05,bad,bad
1295.615,62073.03,13.73004,2,9.192277,7.165538,29030070,extr1b_A_08,7.08E-05,bad,bad
1295.615,62073.03,13.73004,2,9.192277,7.165538,29030070,extr1b_A_09,7.20E-05,bad,bad
531.1134,2097152,9.976185,2,13.15285,7249.37,32168839,mark3jac100sc,0.0031881,bad,bad
8.393939,14331850,27.09879,1,25.93517,8.125526,19932321,DK01R,0.00011492,bad,bad
5837.478,888.1629,8,1,9.655902,60847670000,7285382,c-38,0.00015616,bad,bad
66.22222,93191.72,1.283613,4,1.420731,1.403883,45869639,t2d_q4_A_20,0.0064795,bad,bad
66.22222,93191.72,1.283613,4,1.420731,1.403883,45869639,t2d_q9_A_20,0.0066512,bad,bad
6827.318,93360220,25.32251,2,19.77358,34565.42,36025721,g7jac080,0.0090141,bad,bad
66.22222,4590210,1.554096,4,2.030542,1.506811,19932321,t2d_q9_A_38,0.014384,bad,bad
66.22222,4590210,1.554096,4,2.030542,1.506811,19932321,t2d_q4_A_38,0.014545,bad,bad
66.22222,12100.23,1.041705,4,1.258432,108505.2,37052868,t2d_q9_A_36,1.5512,bad,bad
66.22222,36.94624,1.039372,4,1.047308,8671.071,36564232,t2d_q4_A_10,0.0089884,bad,bad
66.22222,36.94624,1.039372,4,1.047308,8671.071,36564232,t2d_q9_A_10,0.0090008,bad,bad
215.1551,46.79771,18.46866,9,18.46866,62.89811,29030070,cavity24,0.0013759,bad,bad
103.1031,18.93333,18.76616,9,18.76616,16566.99,32168839,cavity05,0.012323,bad,bad
66.22222,91833.2,1.096194,4,1.393384,192450.7,29030070,t2d_q4_A_43,1.5567,bad,bad
66.22222,89701.22,1.129968,4,1.249586,1.384842,37052868,t2d_q9_A_31,1.5455,bad,bad
66.22222,89701.22,1.129968,4,1.249586,1.384842,37052868,t2d_q4_A_31,1.548,bad,bad
6737.537,1,1.865141,3,1.865141,10.06588,36025721,cage11,0.067097,bad,bad
12701.06,300616500,308.868,4,309.4761,9.002768,36025721,invextr1_new,0.058345,bad,bad
1295.211,62079.12,14.31667,2,9.977814,7.961173,81986705,extr1b_A_18,1.79769313486e+308,bad,bad
793.8216,2.932791,248.7111,2,248.7111,70.99239,11256941,adder_dcop_11,0.00013065,good,bad
1295.488,62076.88,14.43918,2,9.970199,7.141145,81986705,extr1b_A_44,1.79769313486e+308,bad,bad
793.8216,1.644563,98.94544,2,98.94544,101.9363,81986705,adder_dcop_68,1.79769313486e+308,bad,bad
793.8216,1.644563,98.94544,2,98.94544,101.9363,81986705,adder_dcop_67,1.79769313486e+308,bad,bad
531.1134,12208740,21.60955,2,18.71334,1.934897,32168839,mark3jac080,6.6135,bad,bad
56.49718,122.5665,31.26733,9,31.26733,204.9021,36564232,ex28,0.010441,bad,bad
793.8216,1.663283,98.94544,2,98.94544,102.4127,37052868,adder_dcop_50,0.00017452,bad,bad
793.8216,1.663496,98.94544,2,98.94544,61.85733,37052868,adder_dcop_29,0.00017595,bad,bad
3967.619,54941,10.75529,1,11.29441,43267210,36025721,c-31,0.00025296,bad,bad
66.22222,33713.19,1.208104,4,1.349296,1.451379,29030070,t2d_q9_A_21,1.5589,bad,bad
1295.488,62078.49,14.38483,2,10.01744,7.19391,29030070,extr1b_A_28,6.32E-05,bad,bad
66.22222,89701.22,1.129968,4,1.249586,1.384842,90783920,t2d_q9_A_31,1.79769313486e+308,bad,bad
66.22222,89701.22,1.129968,4,1.249586,1.384842,90783920,t2d_q4_A_31,1.79769313486e+308,bad,bad
792.7765,2.957396,295.84,2,295.84,512.5285,19932321,adder_dcop_04,0.00021029,bad,bad
66.22222,1743.923,0.964094,4,1.071613,55273.51,36564232,t2d_q9_A_27,0.0084491,bad,bad
66.22222,1743.923,0.964094,4,1.071613,55273.51,36564232,t2d_q4_A_27,0.0084615,bad,bad
2408.001,2331432,27.59381,2,26.44863,177.9206,19932321,hydr1c_A_47,0.00031018,bad,bad
3190.871,2942.475,6.730955,3,6.730955,3.396799,37052868,TSOPF_RS_b162_c1,0.00056696,good,bad
1766.2,34.00427,300.1218,1,300.1485,2.024221,29030070,lhr07c,0.00043297,bad,bad
3019.319,518813.7,8,1,9.809822,335474900,81986705,c-26,1.79769313486e+308,bad,bad
20.59524,0.171015,6.981426,1,6.981426,1.036928,29030070,nemeth03,0.000664,bad,bad
793.8216,2.432901,231.392,2,231.392,10.0628,36564232,adder_dcop_14,0.00027299,bad,bad
2695.958,46.91384,17.70434,1,17.64024,47.04812,19932321,shermanACd,0.00082493,bad,bad
26578.7,120696,18.97533,1,17.60487,225.3689,7285382,c-56,0.000736,bad,bad
1295.338,62076.88,14.43918,2,9.970199,8.272068,81986705,extr1b_A_43,1.79769313486e+308,bad,bad
793.8216,1.644563,98.94544,2,98.94544,62.8272,36564232,adder_dcop_69,0.00043607,bad,bad
793.8216,1.644563,98.94544,2,98.94544,62.8272,36564232,adder_dcop_64,0.00054049,bad,bad
793.8216,1.904575,215.6511,2,215.6511,64.03587,32168839,adder_dcop_19,0.00017381,bad,bad
66.22222,1864.36,1.267202,4,1.427216,283224.2,36564232,t2d_q4_A_02,0.0089843,bad,bad
20.85714,1,18.37362,1,18.37362,4359635000,32168837,watt_1,0.00081158,bad,bad
13330.38,2673,0.60206,1,0.60206,5870774,81986705,as-caida_G_115,1.79769313486e+308,bad,bad
2154.625,49.42937,6.153075,7,6.15286,71.7098,45869639,viscoplastic1,0.10241,bad,bad
11243.25,2096.167,8,1,10.04766,418732.3,19932321,c-46,0.00053191,bad,bad
66.22222,261583.9,1.103877,4,1.406217,1.374764,29030070,t2d_q4_A_41,1.5536,bad,bad
66.22222,261583.9,1.103877,4,1.406217,1.374764,29030070,t2d_q9_A_41,1.5577,bad,bad
2420.837,2298394,19.90817,2,19.05196,1.699392,36564232,hydr1c_A_05,0.00039792,bad,bad
1423.545,811.5562,18.31588,1,18.75513,262.0247,29030070,shermanACa,0.00066113,bad,bad
215.1551,55.53644,18.46673,9,18.46673,50.00464,81986705,cavity26,1.79769313486e+308,bad,bad
207.3176,6.137601,21.88374,24,21.88374,7001.199,36564232,raefsky1,0.015874,good,bad
59.6,4.5,1.079181,1,1.079181,2.19206,32168839,fv3,0.00016403,bad,bad
2427.571,45364.64,31.51135,2,29.87791,1.291673,19932321,hydr1c_A_16,0.00054216,bad,bad
38.95714,1910030,18.25266,1,18.25266,764.9927,37052868,plbuckle,0.29469,bad,bad
2407.844,2338560,30.17246,2,30.12502,287.0132,81986705,hydr1c_A_50,1.79769313486e+308,bad,bad
11121.76,200000,18.4023,3,18.4023,5.92892,81986705,TSOPF_RS_b678_c1,1.79769313486e+308,bad,bad
20.10811,1,12.5357,1,12.5357,75647910000,19932321,ted_B_unscaled,0.00059915,bad,bad
66.22222,132173.3,1.096194,4,1.393387,1.233862,29030070,t2d_q4_A_42,1.5551,bad,bad
387.4652,1404.806,7.933329,1,7.615429,97.84757,29030070,rdist3a,0.00018406,bad,bad
1778.292,67.79309,6.359022,2,6.359022,44.5599,32168839,S80PI_n,0.53728,bad,bad
944.6253,1925.895,6.89293,2,7.738028,691356.6,36025721,rajat12,0.0099022,bad,bad
2427.571,53002.2,28.01667,2,26.66484,1.219051,36564232,hydr1c_A_68,0.00041914,bad,bad
66.22222,760.8224,1.032237,4,1.140008,65554.59,81986705,t2d_q4_A_14,1.79769313486e+308,bad,bad
66.22222,760.8224,1.032237,4,1.140008,65554.59,81986705,t2d_q9_A_14,1.79769313486e+308,bad,bad
793.8216,1.663552,98.94544,2,98.94544,102.4188,19932321,adder_dcop_44,0.00021219,bad,bad
1002.23,0.995896,12.06679,2,12.06679,3897.84,59072883,add20,0.027564,bad,bad
793.8216,1.664518,98.94544,2,98.94544,84.28226,32168839,adder_dcop_23,0.00041604,bad,bad
2154.625,49.42937,6.153075,7,6.15286,71.7098,90783920,viscoplastic1,1.79769313486e+308,bad,bad
7482.938,8.59932,19.86382,1,19.86382,3.418892,32168837,Dubcova1,0.00049186,bad,bad
2407.697,2291018,29.40353,2,31.23805,186.3414,37052868,hydr1c_A_53,0.00012422,good,good
793.8216,1.664105,98.94544,2,98.94544,88.05684,32168837,adder_dcop_38,0.00015306,bad,good
387.4652,1404.806,7.933329,1,7.615429,97.84757,36564232,rdist3a,9.20E-05,bad,good
2407.252,2413750,29.76382,2,30.09399,176.4484,37052868,hydr1c_A_74,0.00014281,good,good
1303.823,5.214336,15,2,15,67641.69,37052868,circuit_1,0.00012898,good,good
1903.612,9984.465,54.5609,1,54.55913,2.046673,45869639,s3rmt3m3,0.00016212,good,good
836.108,340858.3,10.57672,1,10.58338,250639.5,32168837,airfoil_2d,0.016648,bad,good
2954.932,541830200,152.0121,2,150.747,1.241919,19932321,bayer03,0.00051212,bad,good
66.22222,1743.923,0.964094,4,1.071613,55273.51,32168837,t2d_q9_A_27,0.0047407,good,good
66.22222,1743.923,0.964094,4,1.071613,55273.51,32168837,t2d_q4_A_27,0.0047133,good,good
2407.04,2323054,28.34875,2,26.14138,204.3667,37052868,hydr1c_A_60,0.00012422,good,good
27.55556,1,6.249406,1,6.249406,751.5137,69654763,ex29,0.00020289,bad,good
215.1551,36.81352,18.46949,1,18.46949,74.07946,37052868,cavity23,0.0058324,good,good
12537.49,200542.3,10.28527,3,10.28527,7.260631,32168839,TSOPF_RS_b2052_c1,0.011267,bad,good
157.7643,58.65648,18.34624,9,18.33773,39.12101,37052868,cavity14,0.00033784,good,good
66.22222,260.3186,1.043735,4,1.058807,28400.68,36025721,t2d_q9_A_19,0.0048144,good,good
7733.021,42005.41,23.91838,1,20.9297,121.2217,45869639,c-42,0.00011015,good,good
965.1585,7.989125,23.85648,32,23.85648,49365.92,32168839,raefsky3,0.18363,bad,good
215.1551,29.14887,18.4708,1,18.4708,47160.15,32168837,cavity21,0.01144,good,good
1089.52,32.81764,300.1218,1,300.1485,1.603216,32168839,lhr04c,0.00012493,good,good
2427.288,58138.05,29.40351,2,27.58136,1.183745,32168839,hydr1c_A_54,0.00022101,good,good
2344.653,1179444,18.02107,2,18.02107,262112.2,37052868,jan99jac060,0.00041485,good,good
66.22222,12100.23,1.041705,4,1.258432,108521.9,36025721,t2d_q4_A_36,0.0044076,good,good
2407.696,2276611,29.69753,2,31.74282,184.4341,36025721,hydr1c_A_24,0.00015903,good,good
2407.643,2318570,28.0523,2,26.14339,202.0765,37052868,hydr1c_A_44,0.00018597,bad,good
792.7765,2.957396,295.84,2,295.84,512.5285,32168839,adder_dcop_04,0.00012994,good,good
2408.001,2258658,29.13269,2,26.93115,183.8645,36025721,hydr1c_A_62,0.00021601,bad,good
66.22222,13238.71,1.274212,4,1.425323,1.327588,32168839,t2d_q4_A_11,0.0065019,bad,good
2427.573,52046.66,28.40147,2,26.60359,1.162148,32168839,hydr1c_A_61,0.00022697,good,good
2408.001,2296333,28.7351,2,26.60895,183.6379,37052868,hydr1c_A_26,0.00018692,good,good
2408.001,2296333,28.7351,2,26.60895,183.6379,32168839,hydr1c_A_26,0.00018501,bad,good
1295.488,62077.56,14.42637,2,9.987241,7.173147,37052868,extr1b_A_39,3.41E-05,good,good
3768.24,2832902000,17.45223,18,17.45223,2,36564232,fp,0.048132,bad,good
4194.208,5034204,4.009345,1,3.562318,3.730979,32168839,vt2010,0.00043583,good,good
4280.93,34.01084,37.91649,1,37.91649,1.088403,36564232,lhr34,0.0012429,good,good
8446.742,7312655,21.00991,1,20.51548,827.7749,45869639,smt,0.0030129,good,good
2276.313,1061178,14.01906,2,14.01906,236137.5,37052868,jan99jac040,0.00018406,good,good
66.22222,654304.8,1.293912,4,1.550128,1.483663,36025721,t2d_q9_A_29,0.0045414,good,good
793.6791,7.749682,261.0569,2,261.0569,263.5557,37052868,adder_dcop_07,8.80E-05,good,good
66.22222,33713.19,1.208104,4,1.349296,1.451379,32168837,t2d_q9_A_21,0.0047178,good,good
121.0667,4.778741,6.438518,4,6.438518,18817.34,88865076,wang2,0.0017653,bad,good
2048.003,2000004,26.87428,3,26.87428,313286.2,32168839,Chebyshev3,0.00070119,bad,good
4280.93,34.01184,300.0004,1,300.0004,1.086155,36564232,lhr34c,0.001503,good,good
66.22222,4590210,1.554096,4,2.030542,1.506811,36025721,t2d_q9_A_38,0.0044665,good,good
66.22222,4590210,1.554096,4,2.030542,1.506811,36025721,t2d_q4_A_38,0.0042918,good,good
7486.989,3627.23,8,1,9.924279,743945.5,7285382,c-40,0.00016117,bad,good
66.22222,628785.8,1.20324,4,1.560951,1.581144,36025721,t2d_q4_A_40,0.00472,good,good
2408.001,2316819,30.06439,2,27.71961,183.7612,69654763,hydr1c_A_55,0.00013494,good,good
66.22222,5.333333,1.034632,4,1.034632,2145.693,32168837,t2d_q9,0.004915,good,good
66.22222,5.333333,1.034632,4,1.034632,2145.693,32168837,t2d_q4,0.0047159,good,good
66.22222,5.333333,1.034632,4,1.034632,2145.693,32168837,t2d_q9_A_01,0.0047085,good,good
66.22222,84463.15,1.096194,4,1.393384,179662.1,36025721,t2d_q4_A_44,0.004566,good,good
2408.001,2316742,31.56401,2,29.0309,184.4178,37052868,hydr1c_A_12,0.00012422,good,good
6827.318,93360220,25.32251,2,19.77358,34565.42,37052868,g7jac080,0.00054502,good,good
6310.585,9403,2.872156,1,2.872156,20.96123,36564232,Reuters911,0.000422,good,good
2408.001,2273545,27.71042,2,27.83603,178.5168,69654763,hydr1c_A_67,0.00016809,good,good
531.1134,2097152,9.976185,2,13.15285,7249.37,37052868,mark3jac100sc,0.0024188,good,good
2427.573,52046.66,28.40147,2,26.60359,1.162148,69654763,hydr1c_A_61,0.00024104,bad,good
2154.625,16.8037,6.886057,7,6.886057,71.72423,37052868,viscoplastic1_C_2,8.89E-05,good,good
1307.649,741299.6,13.80673,2,10.67681,1.07792,37052868,extr1,3.70E-05,good,good
2154.625,166.4818,7.886057,7,7.886057,71.69448,37052868,viscoplastic1_C_3,8.89E-05,good,good
3481.943,34.01184,300.0004,1,300.0004,1.311383,37052868,lhr14c,0.00048614,good,good
1306.423,4865.899,14.31667,2,12.859,13107.05,37052868,extr1b_A_19,3.91E-05,good,good
19705.94,5289.496,10.16634,2,10.16634,6.102445,32168839,TSOPF_RS_b300_c2,0.0049541,good,good
2407.734,2321754,29.05739,2,26.68532,237.2332,69654763,hydr1c_A_36,0.00021911,good,good
