@relation petsc_anamod_aciss_30_60NoNoise

@attribute avg-diag-dist numeric
@attribute nnz numeric
@attribute norm1 numeric
@attribute col-variability numeric
@attribute min-nnzeros-per-row numeric
@attribute row-variability numeric
@attribute kappa numeric
@attribute ' time' numeric
@attribute ' solver' numeric
@attribute ' class' {good,fair,bad}

@data
1587.779,8657,641046,8,1,9.426323,3900961000,0.000079,36564232,fair
1587.779,8657,641046,8,1,9.426323,3900961000,1.79769313486E308,81986705,fair
1587.779,8657,641046,8,1,9.426323,3900961000,0.000065,69654763,fair
1587.779,8657,641046,8,1,9.426323,3900961000,0.000093,19932321,fair
1587.779,8657,641046,8,1,9.426323,3900961000,0.00006,36025721,fair
1587.779,8657,641046,8,1,9.426323,3900961000,0.003876,37052868,fair
1500.5,9001,2828885,5.984549,2,5.984549,7064.658,0.000044,32168839,good
1500.5,9001,2828885,5.984549,2,5.984549,7064.658,0.000041,29030070,good
1500.5,9001,2828885,5.984549,2,5.984549,7064.658,0.000081,36564232,fair
1500.5,9001,2828885,5.984549,2,5.984549,7064.658,1.79769313486E308,81986705,fair
1500.5,9001,2828885,5.984549,2,5.984549,7064.658,234.38,69654763,fair
1500.5,9001,2828885,5.984549,2,5.984549,7064.658,351.27,19932321,fair
1500.5,9001,2828885,5.984549,2,5.984549,7064.658,33.444,36025721,fair
1500.5,9001,2828885,5.984549,2,5.984549,7064.658,0.000036,37052868,good
258.9862,9285,34.80472,12.79045,1,12.79262,3.025419,0.000022,45869639,good
258.9862,9285,34.80472,12.79045,1,12.79262,3.025419,0.000041,89269801,fair
258.9862,9285,34.80472,12.79045,1,12.79262,3.025419,0.000107,59072883,fair
258.9862,9285,34.80472,12.79045,1,12.79262,3.025419,0.000041,32168839,fair
258.9862,9285,34.80472,12.79045,1,12.79262,3.025419,0.000062,11256941,fair
258.9862,9285,34.80472,12.79045,1,12.79262,3.025419,1.79769313486E308,90783920,fair
258.9862,9285,34.80472,12.79045,1,12.79262,3.025419,0.20381,29030070,fair
258.9862,9285,34.80472,12.79045,1,12.79262,3.025419,0.000041,7285382,fair
258.9862,9285,34.80472,12.79045,1,12.79262,3.025419,0.000067,36564232,fair
258.9862,9285,34.80472,12.79045,1,12.79262,3.025419,1.79769313486E308,81986705,fair
258.9862,9285,34.80472,12.79045,1,12.79262,3.025419,0.00006,69654763,fair
258.9862,9285,34.80472,12.79045,1,12.79262,3.025419,0.000161,19932321,fair
258.9862,9285,34.80472,12.79045,1,12.79262,3.025419,0.000183,32874610,fair
258.9862,9285,34.80472,12.79045,1,12.79262,3.025419,0.000042,36025721,fair
258.9862,9285,34.80472,12.79045,1,12.79262,3.025419,0.19754,37052868,fair
523.7042,9369,386364.5,6.976348,2,7.219457,210.5943,0.000038,32168839,good
523.7042,9369,386364.5,6.976348,2,7.219457,210.5943,0.000061,29030070,fair
523.7042,9369,386364.5,6.976348,2,7.219457,210.5943,0.000048,36564232,good
523.7042,9369,386364.5,6.976348,2,7.219457,210.5943,1.79769313486E308,81986705,fair
523.7042,9369,386364.5,6.976348,2,7.219457,210.5943,0.000066,37052868,fair
259.4169,9613,75638410,8.003937,5,5.87444,57.05914,0.001397,32168837,good
0,9669,1.10188,5.97202,1,5.97202,1.18756,0.00009,45869639,good
0,9669,1.10188,5.97202,1,5.97202,1.18756,0.000086,32168839,good
0,9669,1.10188,5.97202,1,5.97202,1.18756,0.000137,32168837,fair
0,9669,1.10188,5.97202,1,5.97202,1.18756,1.79769313486E308,90783920,fair
0,9669,1.10188,5.97202,1,5.97202,1.18756,0.021211,29030070,fair
0,9669,1.10188,5.97202,1,5.97202,1.18756,0.000074,7285382,good
0,9669,1.10188,5.97202,1,5.97202,1.18756,0.00016,36564232,fair
0,9669,1.10188,5.97202,1,5.97202,1.18756,1.79769313486E308,81986705,fair
0,9669,1.10188,5.97202,1,5.97202,1.18756,0.000114,69654763,bad
0,9669,1.10188,5.97202,1,5.97202,1.18756,0.000145,19932321,fair
0,9669,1.10188,5.97202,1,5.97202,1.18756,0.000084,36025721,good
0,9669,1.10188,5.97202,1,5.97202,1.18756,0.01717,37052868,fair
0,9669,1.10188,5.97202,1,5.97202,343621.6,0.000095,32168839,bad
0,9669,1.10188,5.97202,1,5.97202,343621.6,0.000072,32168837,good
0,9669,1.10188,5.97202,1,5.97202,343621.6,0.019674,29030070,fair
0,9669,1.10188,5.97202,1,5.97202,343621.6,0.000149,36564232,fair
0,9669,1.10188,5.97202,1,5.97202,343621.6,1.79769313486E308,81986705,fair
0,9669,1.10188,5.97202,1,5.97202,343621.6,0.017257,37052868,fair
425.9538,9675,36096.51,10.18378,2,8.95333,42473.63,0.000469,45869639,fair
425.9538,9675,36096.51,10.18378,2,8.95333,42473.63,0.000309,32168839,fair
425.9538,9675,36096.51,10.18378,2,8.95333,42473.63,0.004252,32168837,fair
425.9538,9675,36096.51,10.18378,2,8.95333,42473.63,0.000058,29030070,fair
425.9538,9675,36096.51,10.18378,2,8.95333,42473.63,0.000575,36564232,fair
425.9538,9675,36096.51,10.18378,2,8.95333,42473.63,1.79769313486E308,81986705,fair
425.9538,9675,36096.51,10.18378,2,8.95333,42473.63,0.009294,19932321,fair
425.9538,9675,36096.51,10.18378,2,8.95333,42473.63,0.003599,36025721,fair
425.9538,9675,36096.51,10.18378,2,8.95333,42473.63,0.000036,37052868,good
325.2181,9831,1798.649,3.762501,1,4.056989,86757.4,0.000022,45869639,good
325.2181,9831,1798.649,3.762501,1,4.056989,86757.4,0.000042,32168839,fair
325.2181,9831,1798.649,3.762501,1,4.056989,86757.4,0.000041,32168837,fair
325.2181,9831,1798.649,3.762501,1,4.056989,86757.4,0.000053,29030070,fair
325.2181,9831,1798.649,3.762501,1,4.056989,86757.4,0.000041,7285382,fair
325.2181,9831,1798.649,3.762501,1,4.056989,86757.4,0.000071,36564232,fair
325.2181,9831,1798.649,3.762501,1,4.056989,86757.4,1.79769313486E308,81986705,fair
325.2181,9831,1798.649,3.762501,1,4.056989,86757.4,0.000154,19932321,fair
325.2181,9831,1798.649,3.762501,1,4.056989,86757.4,0.000043,36025721,fair
325.2181,9831,1798.649,3.762501,1,4.056989,86757.4,0.000022,37052868,good
372.5646,10795,1091429,53.45869,1,53.45869,40913.62,0.000091,32168839,good
372.5646,10795,1091429,53.45869,1,53.45869,40913.62,0.00013,29030070,fair
372.5646,10795,1091429,53.45869,1,53.45869,40913.62,0.000372,36564232,fair
372.5646,10795,1091429,53.45869,1,53.45869,40913.62,1.79769313486E308,81986705,fair
372.5646,10795,1091429,53.45869,1,53.45869,40913.62,0.00007,37052868,good
200.611,11003,1,1.726839,5,1.726839,10.44892,0.000102,45869639,good
200.611,11003,1,1.726839,5,1.726839,10.44892,0.000126,32168839,good
200.611,11003,1,1.726839,5,1.726839,10.44892,1.79769313486E308,90783920,fair
200.611,11003,1,1.726839,5,1.726839,10.44892,0.000622,29030070,fair
200.611,11003,1,1.726839,5,1.726839,10.44892,0.000232,7285382,fair
200.611,11003,1,1.726839,5,1.726839,10.44892,0.000182,36564232,fair
200.611,11003,1,1.726839,5,1.726839,10.44892,1.79769313486E308,81986705,fair
200.611,11003,1,1.726839,5,1.726839,10.44892,0.000236,69654763,fair
200.611,11003,1,1.726839,5,1.726839,10.44892,0.000771,19932321,fair
200.611,11003,1,1.726839,5,1.726839,10.44892,0.000338,36025721,fair
200.611,11003,1,1.726839,5,1.726839,10.44892,0.000327,37052868,fair
792.7765,11119,2.957396,295.84,2,295.84,512.5285,0.001407,45869639,fair
792.7765,11119,2.957396,295.84,2,295.84,512.5285,0.00013,32168839,good
792.7765,11119,2.957396,295.84,2,295.84,512.5285,1.79769313486E308,90783920,fair
792.7765,11119,2.957396,295.84,2,295.84,512.5285,0.000337,29030070,fair
792.7765,11119,2.957396,295.84,2,295.84,512.5285,0.000111,7285382,good
792.7765,11119,2.957396,295.84,2,295.84,512.5285,0.000215,36564232,fair
792.7765,11119,2.957396,295.84,2,295.84,512.5285,1.79769313486E308,81986705,fair
792.7765,11119,2.957396,295.84,2,295.84,512.5285,0.000162,69654763,bad
792.7765,11119,2.957396,295.84,2,295.84,512.5285,0.00021,19932321,fair
792.7765,11119,2.957396,295.84,2,295.84,512.5285,0.000112,36025721,good
792.7765,11119,2.957396,295.84,2,295.84,512.5285,0.000173,37052868,bad
790.0977,11168,1.075141,11.9998,2,11.9998,12464210,0.001651,45869639,fair
790.0977,11168,1.075141,11.9998,2,11.9998,12464210,0.002383,32168839,fair
790.0977,11168,1.075141,11.9998,2,11.9998,12464210,0.000362,32168837,fair
790.0977,11168,1.075141,11.9998,2,11.9998,12464210,1.79769313486E308,90783920,fair
790.0977,11168,1.075141,11.9998,2,11.9998,12464210,0.000328,29030070,fair
790.0977,11168,1.075141,11.9998,2,11.9998,12464210,0.002194,36564232,fair
790.0977,11168,1.075141,11.9998,2,11.9998,12464210,1.79769313486E308,81986705,fair
790.0977,11168,1.075141,11.9998,2,11.9998,12464210,0.000453,69654763,fair
790.0977,11168,1.075141,11.9998,2,11.9998,12464210,0.000838,19932321,fair
790.0977,11168,1.075141,11.9998,2,11.9998,12464210,0.000275,36025721,bad
790.0977,11168,1.075141,11.9998,2,11.9998,12464210,0.000172,37052868,good
793.6791,11238,7.749682,261.0569,2,261.0569,263.5557,0.006983,45869639,fair
793.6791,11238,7.749682,261.0569,2,261.0569,263.5557,0.000383,32168839,fair
793.6791,11238,7.749682,261.0569,2,261.0569,263.5557,0.000108,32168837,good
793.6791,11238,7.749682,261.0569,2,261.0569,263.5557,0.000223,29030070,fair
793.6791,11238,7.749682,261.0569,2,261.0569,263.5557,0.000109,7285382,good
793.6791,11238,7.749682,261.0569,2,261.0569,263.5557,0.002039,36564232,fair
793.6791,11238,7.749682,261.0569,2,261.0569,263.5557,1.79769313486E308,81986705,fair
793.6791,11238,7.749682,261.0569,2,261.0569,263.5557,0.000152,69654763,fair
793.6791,11238,7.749682,261.0569,2,261.0569,263.5557,0.000213,19932321,fair
793.6791,11238,7.749682,261.0569,2,261.0569,263.5557,0.000117,36025721,bad
793.6791,11238,7.749682,261.0569,2,261.0569,263.5557,0.000088,37052868,good
793.8216,11244,4.910904,270.5304,2,270.5304,164.5511,0.001306,45869639,fair
793.8216,11244,4.910904,270.5304,2,270.5304,164.5511,0.000217,32168839,fair
793.8216,11244,4.910904,270.5304,2,270.5304,164.5511,1.79769313486E308,90783920,fair
793.8216,11244,4.910904,270.5304,2,270.5304,164.5511,0.000338,29030070,fair
793.8216,11244,4.910904,270.5304,2,270.5304,164.5511,0.000107,7285382,good
793.8216,11244,4.910904,270.5304,2,270.5304,164.5511,0.00028,36564232,fair
793.8216,11244,4.910904,270.5304,2,270.5304,164.5511,1.79769313486E308,81986705,fair
793.8216,11244,4.910904,270.5304,2,270.5304,164.5511,0.000153,69654763,bad
793.8216,11244,4.910904,270.5304,2,270.5304,164.5511,0.000413,19932321,fair
793.8216,11244,4.910904,270.5304,2,270.5304,164.5511,0.000119,36025721,good
793.8216,11244,4.910904,270.5304,2,270.5304,164.5511,0.000183,37052868,fair
793.8216,11255,2.932791,248.7111,2,248.7111,70.99239,0.001272,45869639,fair
793.8216,11255,2.932791,248.7111,2,248.7111,70.99239,0.000089,89269801,good
793.8216,11255,2.932791,248.7111,2,248.7111,70.99239,0.67602,59072883,fair
793.8216,11255,2.932791,248.7111,2,248.7111,70.99239,0.000089,32168839,good
793.8216,11255,2.932791,248.7111,2,248.7111,70.99239,0.000131,11256941,bad
793.8216,11255,2.932791,248.7111,2,248.7111,70.99239,1.79769313486E308,90783920,fair
793.8216,11255,2.932791,248.7111,2,248.7111,70.99239,0.000338,29030070,fair
793.8216,11255,2.932791,248.7111,2,248.7111,70.99239,0.000107,7285382,good
793.8216,11255,2.932791,248.7111,2,248.7111,70.99239,0.000126,36564232,bad
793.8216,11255,2.932791,248.7111,2,248.7111,70.99239,1.79769313486E308,81986705,fair
793.8216,11255,2.932791,248.7111,2,248.7111,70.99239,0.000154,69654763,fair
793.8216,11255,2.932791,248.7111,2,248.7111,70.99239,0.000404,19932321,fair
793.8216,11255,2.932791,248.7111,2,248.7111,70.99239,0.000257,80361467,fair
793.8216,11255,2.932791,248.7111,2,248.7111,70.99239,0.55687,32874610,fair
793.8216,11255,2.932791,248.7111,2,248.7111,70.99239,0.000117,36025721,bad
793.8216,11255,2.932791,248.7111,2,248.7111,70.99239,0.000181,37052868,fair
793.8216,11257,1.663552,98.94544,2,98.94544,102.4188,0.019266,45869639,fair
793.8216,11257,1.663552,98.94544,2,98.94544,102.4188,0.000269,32168839,fair
793.8216,11257,1.663552,98.94544,2,98.94544,102.4188,0.000294,32168837,fair
793.8216,11257,1.663552,98.94544,2,98.94544,102.4188,0.000336,29030070,fair
793.8216,11257,1.663552,98.94544,2,98.94544,102.4188,0.000202,7285382,fair
793.8216,11257,1.663552,98.94544,2,98.94544,102.4188,0.000536,36564232,fair
793.8216,11257,1.663552,98.94544,2,98.94544,102.4188,1.79769313486E308,81986705,fair
793.8216,11257,1.663552,98.94544,2,98.94544,102.4188,0.000256,69654763,fair
793.8216,11257,1.663552,98.94544,2,98.94544,102.4188,0.000212,19932321,fair
793.8216,11257,1.663552,98.94544,2,98.94544,102.4188,0.00012,36025721,good
793.8216,11257,1.663552,98.94544,2,98.94544,102.4188,0.00018,37052868,bad
793.8216,11257,1.904575,215.6511,2,215.6511,64.03587,0.054622,45869639,fair
793.8216,11257,1.904575,215.6511,2,215.6511,64.03587,0.000174,32168839,fair
793.8216,11257,1.904575,215.6511,2,215.6511,64.03587,0.000104,32168837,good
793.8216,11257,1.904575,215.6511,2,215.6511,64.03587,0.000338,29030070,fair
793.8216,11257,1.904575,215.6511,2,215.6511,64.03587,0.000105,7285382,good
793.8216,11257,1.904575,215.6511,2,215.6511,64.03587,0.00022,36564232,fair
793.8216,11257,1.904575,215.6511,2,215.6511,64.03587,1.79769313486E308,81986705,fair
793.8216,11257,1.904575,215.6511,2,215.6511,64.03587,0.000152,69654763,bad
793.8216,11257,1.904575,215.6511,2,215.6511,64.03587,0.000212,19932321,fair
793.8216,11257,1.904575,215.6511,2,215.6511,64.03587,0.000108,36025721,good
793.8216,11257,1.904575,215.6511,2,215.6511,64.03587,0.000177,37052868,fair
793.8216,11258,1.663771,98.94544,2,98.94544,95.33964,0.019306,45869639,fair
793.8216,11258,1.663771,98.94544,2,98.94544,95.33964,0.000504,32168839,fair
793.8216,11258,1.663771,98.94544,2,98.94544,95.33964,1.79769313486E308,90783920,fair
793.8216,11258,1.663771,98.94544,2,98.94544,95.33964,0.000333,29030070,fair
793.8216,11258,1.663771,98.94544,2,98.94544,95.33964,0.000212,7285382,fair
793.8216,11258,1.663771,98.94544,2,98.94544,95.33964,0.000487,36564232,fair
793.8216,11258,1.663771,98.94544,2,98.94544,95.33964,1.79769313486E308,81986705,fair
793.8216,11258,1.663771,98.94544,2,98.94544,95.33964,0.000253,69654763,fair
793.8216,11258,1.663771,98.94544,2,98.94544,95.33964,0.00021,19932321,fair
793.8216,11258,1.663771,98.94544,2,98.94544,95.33964,0.000107,36025721,good
793.8216,11258,1.663771,98.94544,2,98.94544,95.33964,0.000185,37052868,fair
793.8216,11258,1.663817,98.94544,2,98.94544,95.3427,0.019308,45869639,fair
793.8216,11258,1.663817,98.94544,2,98.94544,95.3427,0.000304,32168839,fair
793.8216,11258,1.663817,98.94544,2,98.94544,95.3427,0.000346,29030070,fair
793.8216,11258,1.663817,98.94544,2,98.94544,95.3427,0.000202,7285382,fair
793.8216,11258,1.663817,98.94544,2,98.94544,95.3427,0.000488,36564232,fair
793.8216,11258,1.663817,98.94544,2,98.94544,95.3427,1.79769313486E308,81986705,fair
793.8216,11258,1.663817,98.94544,2,98.94544,95.3427,0.000257,69654763,fair
793.8216,11258,1.663817,98.94544,2,98.94544,95.3427,0.00021,19932321,fair
793.8216,11258,1.663817,98.94544,2,98.94544,95.3427,0.000119,36025721,good
793.8216,11258,1.663817,98.94544,2,98.94544,95.3427,0.000185,37052868,bad
793.8216,11258,1.663467,98.94543,2,98.94543,102.4223,0.019217,45869639,fair
793.8216,11258,1.663467,98.94543,2,98.94543,102.4223,0.000507,32168839,fair
793.8216,11258,1.663467,98.94543,2,98.94543,102.4223,0.000346,29030070,fair
793.8216,11258,1.663467,98.94543,2,98.94543,102.4223,0.000214,7285382,fair
793.8216,11258,1.663467,98.94543,2,98.94543,102.4223,0.000476,36564232,fair
793.8216,11258,1.663467,98.94543,2,98.94543,102.4223,1.79769313486E308,81986705,fair
793.8216,11258,1.663467,98.94543,2,98.94543,102.4223,0.000266,69654763,fair
793.8216,11258,1.663467,98.94543,2,98.94543,102.4223,0.000219,19932321,fair
793.8216,11258,1.663467,98.94543,2,98.94543,102.4223,0.000106,36025721,good
793.8216,11258,1.663467,98.94543,2,98.94543,102.4223,0.000176,37052868,fair
793.8216,11258,1.663846,98.94544,2,98.94544,102.4476,0.019364,45869639,fair
793.8216,11258,1.663846,98.94544,2,98.94544,102.4476,0.000312,32168839,fair
793.8216,11258,1.663846,98.94544,2,98.94544,102.4476,0.000334,29030070,fair
793.8216,11258,1.663846,98.94544,2,98.94544,102.4476,0.00021,7285382,fair
793.8216,11258,1.663846,98.94544,2,98.94544,102.4476,0.000539,36564232,fair
793.8216,11258,1.663846,98.94544,2,98.94544,102.4476,1.79769313486E308,81986705,fair
793.8216,11258,1.663846,98.94544,2,98.94544,102.4476,0.00026,69654763,fair
793.8216,11258,1.663846,98.94544,2,98.94544,102.4476,0.000222,19932321,fair
793.8216,11258,1.663846,98.94544,2,98.94544,102.4476,0.000108,36025721,good
793.8216,11258,1.663846,98.94544,2,98.94544,102.4476,0.000176,37052868,fair
793.8216,11258,1.663543,98.94544,2,98.94544,102.4152,0.019186,45869639,fair
793.8216,11258,1.663543,98.94544,2,98.94544,102.4152,0.000499,32168839,fair
793.8216,11258,1.663543,98.94544,2,98.94544,102.4152,0.000344,29030070,fair
793.8216,11258,1.663543,98.94544,2,98.94544,102.4152,0.000202,7285382,fair
793.8216,11258,1.663543,98.94544,2,98.94544,102.4152,0.000378,36564232,fair
793.8216,11258,1.663543,98.94544,2,98.94544,102.4152,1.79769313486E308,81986705,fair
793.8216,11258,1.663543,98.94544,2,98.94544,102.4152,0.000253,69654763,fair
793.8216,11258,1.663543,98.94544,2,98.94544,102.4152,0.000211,19932321,fair
793.8216,11258,1.663543,98.94544,2,98.94544,102.4152,0.000106,36025721,good
793.8216,11258,1.663543,98.94544,2,98.94544,102.4152,0.000175,37052868,fair
793.8216,11258,1.644497,98.94543,2,98.94543,94.88419,0.019261,45869639,fair
793.8216,11258,1.644497,98.94543,2,98.94543,94.88419,0.000843,32168839,fair
793.8216,11258,1.644497,98.94543,2,98.94543,94.88419,0.000154,32168837,bad
793.8216,11258,1.644497,98.94543,2,98.94543,94.88419,0.000346,29030070,fair
793.8216,11258,1.644497,98.94543,2,98.94543,94.88419,0.000205,7285382,fair
793.8216,11258,1.644497,98.94543,2,98.94543,94.88419,0.000593,36564232,fair
793.8216,11258,1.644497,98.94543,2,98.94543,94.88419,1.79769313486E308,81986705,fair
793.8216,11258,1.644497,98.94543,2,98.94543,94.88419,0.000266,69654763,fair
793.8216,11258,1.644497,98.94543,2,98.94543,94.88419,0.000223,19932321,fair
793.8216,11258,1.644497,98.94543,2,98.94543,94.88419,0.000108,36025721,good
793.8216,11258,1.644497,98.94543,2,98.94543,94.88419,0.000175,37052868,fair
793.8216,11258,1.663283,98.94544,2,98.94544,102.4127,0.019356,45869639,fair
793.8216,11258,1.663283,98.94544,2,98.94544,102.4127,0.000847,32168839,fair
793.8216,11258,1.663283,98.94544,2,98.94544,102.4127,0.000154,32168837,bad
793.8216,11258,1.663283,98.94544,2,98.94544,102.4127,0.000333,29030070,fair
793.8216,11258,1.663283,98.94544,2,98.94544,102.4127,0.000215,7285382,fair
793.8216,11258,1.663283,98.94544,2,98.94544,102.4127,0.000586,36564232,fair
793.8216,11258,1.663283,98.94544,2,98.94544,102.4127,1.79769313486E308,81986705,fair
793.8216,11258,1.663283,98.94544,2,98.94544,102.4127,0.00026,69654763,fair
793.8216,11258,1.663283,98.94544,2,98.94544,102.4127,0.000223,19932321,fair
793.8216,11258,1.663283,98.94544,2,98.94544,102.4127,0.000118,36025721,good
793.8216,11258,1.663283,98.94544,2,98.94544,102.4127,0.000175,37052868,bad
793.8216,11258,1.659115,98.94544,2,98.94544,102.3002,0.01935,45869639,fair
793.8216,11258,1.659115,98.94544,2,98.94544,102.3002,0.000918,32168839,fair
793.8216,11258,1.659115,98.94544,2,98.94544,102.3002,0.000349,29030070,fair
793.8216,11258,1.659115,98.94544,2,98.94544,102.3002,0.000203,7285382,fair
793.8216,11258,1.659115,98.94544,2,98.94544,102.3002,0.000588,36564232,fair
793.8216,11258,1.659115,98.94544,2,98.94544,102.3002,1.79769313486E308,81986705,fair
793.8216,11258,1.659115,98.94544,2,98.94544,102.3002,0.000256,69654763,fair
793.8216,11258,1.659115,98.94544,2,98.94544,102.3002,0.000221,19932321,fair
793.8216,11258,1.659115,98.94544,2,98.94544,102.3002,0.000106,36025721,good
793.8216,11258,1.659115,98.94544,2,98.94544,102.3002,0.000175,37052868,fair
793.8216,11258,1.644563,98.94545,2,98.94545,101.9362,0.019651,45869639,fair
793.8216,11258,1.644563,98.94545,2,98.94545,101.9362,0.000303,32168839,fair
793.8216,11258,1.644563,98.94545,2,98.94545,101.9362,0.000333,29030070,fair
793.8216,11258,1.644563,98.94545,2,98.94545,101.9362,0.000203,7285382,fair
793.8216,11258,1.644563,98.94545,2,98.94545,101.9362,0.000693,36564232,fair
793.8216,11258,1.644563,98.94545,2,98.94545,101.9362,1.79769313486E308,81986705,fair
793.8216,11258,1.644563,98.94545,2,98.94545,101.9362,0.000266,69654763,fair
793.8216,11258,1.644563,98.94545,2,98.94545,101.9362,0.000232,19932321,fair
793.8216,11258,1.644563,98.94545,2,98.94545,101.9362,0.000106,36025721,good
793.8216,11258,1.644563,98.94545,2,98.94545,101.9362,0.000176,37052868,fair
793.8216,11258,1.644563,98.9454,2,98.9454,101.9332,0.01938,45869639,fair
793.8216,11258,1.644563,98.9454,2,98.9454,101.9332,0.000849,32168839,fair
793.8216,11258,1.644563,98.9454,2,98.9454,101.9332,0.000338,29030070,fair
793.8216,11258,1.644563,98.9454,2,98.9454,101.9332,0.000203,7285382,fair
793.8216,11258,1.644563,98.9454,2,98.9454,101.9332,0.000543,36564232,fair
793.8216,11258,1.644563,98.9454,2,98.9454,101.9332,1.79769313486E308,81986705,fair
793.8216,11258,1.644563,98.9454,2,98.9454,101.9332,0.000264,69654763,fair
793.8216,11258,1.644563,98.9454,2,98.9454,101.9332,0.000223,19932321,fair
793.8216,11258,1.644563,98.9454,2,98.9454,101.9332,0.000112,36025721,good
793.8216,11258,1.644563,98.9454,2,98.9454,101.9332,0.000175,37052868,bad
793.8216,11258,1.663496,98.94544,2,98.94544,61.85733,0.000349,32168839,fair
793.8216,11258,1.663496,98.94544,2,98.94544,61.85733,0.000205,32168837,fair
793.8216,11258,1.663496,98.94544,2,98.94544,61.85733,1.79769313486E308,90783920,fair
793.8216,11258,1.663496,98.94544,2,98.94544,61.85733,0.000341,29030070,fair
793.8216,11258,1.663496,98.94544,2,98.94544,61.85733,0.00021,7285382,fair
793.8216,11258,1.663496,98.94544,2,98.94544,61.85733,0.000435,36564232,fair
793.8216,11258,1.663496,98.94544,2,98.94544,61.85733,1.79769313486E308,81986705,fair
793.8216,11258,1.663496,98.94544,2,98.94544,61.85733,0.000253,69654763,fair
793.8216,11258,1.663496,98.94544,2,98.94544,61.85733,0.000409,19932321,fair
793.8216,11258,1.663496,98.94544,2,98.94544,61.85733,0.000118,36025721,good
793.8216,11258,1.663496,98.94544,2,98.94544,61.85733,0.000176,37052868,bad
793.8216,11258,1.664518,98.94544,2,98.94544,84.28226,0.095092,45869639,fair
793.8216,11258,1.664518,98.94544,2,98.94544,84.28226,0.000416,32168839,fair
793.8216,11258,1.664518,98.94544,2,98.94544,84.28226,0.000306,32168837,fair
793.8216,11258,1.664518,98.94544,2,98.94544,84.28226,0.000333,29030070,fair
793.8216,11258,1.664518,98.94544,2,98.94544,84.28226,0.000154,7285382,bad
793.8216,11258,1.664518,98.94544,2,98.94544,84.28226,0.000321,36564232,fair
793.8216,11258,1.664518,98.94544,2,98.94544,84.28226,1.79769313486E308,81986705,fair
793.8216,11258,1.664518,98.94544,2,98.94544,84.28226,0.000168,69654763,bad
793.8216,11258,1.664518,98.94544,2,98.94544,84.28226,0.000235,19932321,fair
793.8216,11258,1.664518,98.94544,2,98.94544,84.28226,0.000106,36025721,good
793.8216,11258,1.664518,98.94544,2,98.94544,84.28226,0.000175,37052868,fair
793.8216,11258,1.664904,98.94544,2,98.94544,72.25599,0.13739,45869639,fair
793.8216,11258,1.664904,98.94544,2,98.94544,72.25599,0.00019,32168839,fair
793.8216,11258,1.664904,98.94544,2,98.94544,72.25599,0.000344,29030070,fair
793.8216,11258,1.664904,98.94544,2,98.94544,72.25599,0.000163,7285382,bad
793.8216,11258,1.664904,98.94544,2,98.94544,72.25599,0.000275,36564232,fair
793.8216,11258,1.664904,98.94544,2,98.94544,72.25599,1.79769313486E308,81986705,fair
793.8216,11258,1.664904,98.94544,2,98.94544,72.25599,0.000154,69654763,bad
793.8216,11258,1.664904,98.94544,2,98.94544,72.25599,0.000212,19932321,fair
793.8216,11258,1.664904,98.94544,2,98.94544,72.25599,0.000106,36025721,good
793.8216,11258,1.664904,98.94544,2,98.94544,72.25599,0.00018,37052868,fair
793.8216,11258,1.664052,98.94544,2,98.94544,83.51729,0.065412,45869639,fair
793.8216,11258,1.664052,98.94544,2,98.94544,83.51729,0.000181,32168839,fair
793.8216,11258,1.664052,98.94544,2,98.94544,83.51729,0.000103,32168837,good
793.8216,11258,1.664052,98.94544,2,98.94544,83.51729,0.000333,29030070,fair
793.8216,11258,1.664052,98.94544,2,98.94544,83.51729,0.000109,7285382,good
793.8216,11258,1.664052,98.94544,2,98.94544,83.51729,0.000222,36564232,fair
793.8216,11258,1.664052,98.94544,2,98.94544,83.51729,1.79769313486E308,81986705,fair
793.8216,11258,1.664052,98.94544,2,98.94544,83.51729,0.000152,69654763,bad
793.8216,11258,1.664052,98.94544,2,98.94544,83.51729,0.000223,19932321,fair
793.8216,11258,1.664052,98.94544,2,98.94544,83.51729,0.000117,36025721,good
793.8216,11258,1.664052,98.94544,2,98.94544,83.51729,0.000175,37052868,fair
793.8216,11258,1.837046,174.2405,2,174.2405,63.17217,0.059831,45869639,fair
793.8216,11258,1.837046,174.2405,2,174.2405,63.17217,0.000341,32168839,fair
793.8216,11258,1.837046,174.2405,2,174.2405,63.17217,0.000334,29030070,fair
793.8216,11258,1.837046,174.2405,2,174.2405,63.17217,0.000103,7285382,good
793.8216,11258,1.837046,174.2405,2,174.2405,63.17217,0.00022,36564232,fair
793.8216,11258,1.837046,174.2405,2,174.2405,63.17217,1.79769313486E308,81986705,fair
793.8216,11258,1.837046,174.2405,2,174.2405,63.17217,0.000162,69654763,bad
793.8216,11258,1.837046,174.2405,2,174.2405,63.17217,0.00024,19932321,fair
793.8216,11258,1.837046,174.2405,2,174.2405,63.17217,0.000106,36025721,good
793.8216,11258,1.837046,174.2405,2,174.2405,63.17217,0.000174,37052868,fair
793.8216,11258,1.644563,98.94544,2,98.94544,62.8272,0.019309,45869639,fair
793.8216,11258,1.644563,98.94544,2,98.94544,62.8272,0.000673,32168839,fair
793.8216,11258,1.644563,98.94544,2,98.94544,62.8272,0.000162,32168837,bad
793.8216,11258,1.644563,98.94544,2,98.94544,62.8272,0.000339,29030070,fair
793.8216,11258,1.644563,98.94544,2,98.94544,62.8272,0.000209,7285382,fair
